8.983313407975013209e-01,-8.875316505945409773e-01,-2.870873143020152840e-01,4.026742586868198304e-01,1.144296113325625086e+00,-3.174890829911444889e+00,3.396875242698738084e-01,1.309342081958081216e+00,1.538488476326507412e-02,1.271578004223310465e-01,7.276481434434075579e-01,1.481028365338117325e+00,-2.425770212856056540e-01,-3.274064490685753004e-01,1.267634324325995487e-01,3.842108984987120390e-01,1.406815295072089800e+00,3.714732300258705155e-02,1.682384333803031984e-01,4.713159488775980899e-01,1.482461019336912100e+00,-4.430566517074362165e-02,-1.739391174928014150e-01,4.847082901580406777e-01,5.606070096540484160e-01,1.290188690592878329e-01,1.075671465239015578e+00,9.827736105368212183e-02,4.269392217002446754e-01,-1.264500887069240909e-01
8.756596120794637450e-01,-8.755529203392973248e-01,-2.901426046020342264e-01,4.252909516385671718e-01,1.140983778603223087e+00,-3.184389941865491735e+00,3.487726511537933560e-01,1.329863792821941670e+00,1.517854056254000668e-02,1.272380173171017426e-01,7.462731128066865116e-01,1.493324140148827528e+00,-2.424583889468699405e-01,-3.274691807060435833e-01,1.267892125393606517e-01,3.930426638641814630e-01,1.428190910963623050e+00,3.694791005485725116e-02,1.682070859947555064e-01,4.832141851754403472e-01,1.497982052780234552e+00,-4.439309325262730255e-02,-1.738467178940801827e-01,4.954947084424781711e-01,5.714986828301381605e-01,1.305451433829139807e-01,1.078758661675152108e+00,9.928860652422290267e-02,4.303194410448484830e-01,-1.264957573970567906e-01
8.529878833614261691e-01,-8.635741900840535612e-01,-2.931978949020531688e-01,4.479076445903145132e-01,1.137671443880820865e+00,-3.193889053819538582e+00,3.578577780377127926e-01,1.350385503685802568e+00,1.497219636181494271e-02,1.273182342118724386e-01,7.648980821699653543e-01,1.505619914959538175e+00,-2.423397566081341714e-01,-3.275319123435118662e-01,1.268149926461217825e-01,4.018744292296508869e-01,1.449566526855156079e+00,3.674849710712745077e-02,1.681757386092077866e-01,4.951124214732827156e-01,1.513503086223557226e+00,-4.448052133451098344e-02,-1.737543182953589227e-01,5.062811267269156090e-01,5.823903560062279050e-01,1.320714177065400730e-01,1.081845858111288639e+00,1.002998519947636696e-01,4.336996603894523461e-01,-1.265414260871894625e-01
8.303161546433885931e-01,-8.515954598288097976e-01,-2.962531852020720557e-01,4.705243375420619101e-01,1.134359109158418644e+00,-3.203388165773585428e+00,3.669429049216322847e-01,1.370907214549663466e+00,1.476585216108987353e-02,1.273984511066431347e-01,7.835230515332441970e-01,1.517915689770248822e+00,-2.422211242693984579e-01,-3.275946439809801491e-01,1.268407727528828854e-01,4.107061945951202553e-01,1.470942142746689107e+00,3.654908415939764343e-02,1.681443912236600946e-01,5.070106577711249729e-01,1.529024119666879677e+00,-4.456794941639466434e-02,-1.736619186966377182e-01,5.170675450113531024e-01,5.932820291823176495e-01,1.335976920301662207e-01,1.084933054547425169e+00,1.013110974653044505e-01,4.370798797340561537e-01,-1.265870947773221622e-01
8.076444259253510172e-01,-8.396167295735660341e-01,-2.993084755020910537e-01,4.931410304938093070e-01,1.131046774436016422e+00,-3.212887277727632274e+00,3.760280318055517768e-01,1.391428925413524142e+00,1.455950796036480782e-02,1.274786680014138307e-01,8.021480208965231506e-01,1.530211464580959246e+00,-2.421024919306627166e-01,-3.276573756184484876e-01,1.268665528596439884e-01,4.195379599605896792e-01,1.492317758638221914e+00,3.634967121166784304e-02,1.681130438381123748e-01,5.189088940689673413e-01,1.544545153110202351e+00,-4.465537749827834524e-02,-1.735695190979164582e-01,5.278539632957904848e-01,6.041737023584075050e-01,1.351239663537923408e-01,1.088020250983561699e+00,1.023223429358452174e-01,4.404600990786600168e-01,-1.266327634674548619e-01
7.849726972073136633e-01,-8.276379993183224926e-01,-3.023637658021099406e-01,5.157577234455564819e-01,1.127734439713614201e+00,-3.222386389681679120e+00,3.851131586894712133e-01,1.411950636277384818e+00,1.435316375963974038e-02,1.275588848961845267e-01,8.207729902598018823e-01,1.542507239391669671e+00,-2.419838595919270030e-01,-3.277201072559167705e-01,1.268923329664050914e-01,4.283697253260590476e-01,1.513693374529755165e+00,3.615025826393803571e-02,1.680816964525646828e-01,5.308071303668095986e-01,1.560066186553525025e+00,-4.474280558016202614e-02,-1.734771194991952536e-01,5.386403815802278672e-01,6.150653755344971385e-01,1.366502406774184331e-01,1.091107447419698229e+00,1.033335884063859844e-01,4.438403184232638243e-01,-1.266784321575875616e-01
7.623009684892761983e-01,-8.156592690630786180e-01,-3.054190561021288830e-01,5.383744163973038788e-01,1.124422104991212201e+00,-3.231885501635725522e+00,3.941982855733907054e-01,1.432472347141245717e+00,1.414681955891467641e-02,1.276391017909552228e-01,8.393979596230807250e-01,1.554803014202380318e+00,-2.418652272531912617e-01,-3.277828388933851089e-01,1.269181130731661944e-01,4.372014906915284715e-01,1.535068990421287971e+00,3.595084531620823531e-02,1.680503490670169631e-01,5.427053666646518559e-01,1.575587219996847477e+00,-4.483023366204570703e-02,-1.733847199004739936e-01,5.494267998646653606e-01,6.259570487105869940e-01,1.381765150010445808e-01,1.094194643855834759e+00,1.043448338769267514e-01,4.472205377678676319e-01,-1.267241008477202335e-01
7.396292397712386224e-01,-8.036805388078349655e-01,-3.084743464021477699e-01,5.609911093490512757e-01,1.121109770268809980e+00,-3.241384613589772368e+00,4.032834124573101975e-01,1.452994058005106393e+00,1.394047535818960896e-02,1.277193186857258911e-01,8.580229289863595676e-01,1.567098789013090965e+00,-2.417465949144555204e-01,-3.278455705308533918e-01,1.269438931799272974e-01,4.460332560569978955e-01,1.556444606312821000e+00,3.575143236847843492e-02,1.680190016814692433e-01,5.546036029624942243e-01,1.591108253440170150e+00,-4.491766174392938793e-02,-1.732923203017527891e-01,5.602132181491028540e-01,6.368487218866767385e-01,1.397027893246707009e-01,1.097281840291971289e+00,1.053560793474675322e-01,4.506007571124714395e-01,-1.267697695378529332e-01
7.169575110532011575e-01,-7.917018085525912019e-01,-3.115296367021667678e-01,5.836078023007986726e-01,1.117797435546407980e+00,-3.250883725543818770e+00,4.123685393412296341e-01,1.473515768868967069e+00,1.373413115746454152e-02,1.277995355804965871e-01,8.766478983496385213e-01,1.579394563823801390e+00,-2.416279625757197791e-01,-3.279083021683216748e-01,1.269696732866884004e-01,4.548650214224673194e-01,1.577820222204354250e+00,3.555201942074862759e-02,1.679876542959215235e-01,5.665018392603364816e-01,1.606629286883492824e+00,-4.500508982581307577e-02,-1.731999207030315291e-01,5.709996364335403474e-01,6.477403950627665941e-01,1.412290636482968209e-01,1.100369036728107819e+00,1.063673248180082992e-01,4.539809764570753026e-01,-1.268154382279856329e-01
6.942857823351635815e-01,-7.797230782973473273e-01,-3.145849270021856547e-01,6.062244952525460695e-01,1.114485100824005759e+00,-3.260382837497865616e+00,4.214536662251491816e-01,1.494037479732827967e+00,1.352778695673947408e-02,1.278797524752672832e-01,8.952728677129173640e-01,1.591690338634512036e+00,-2.415093302369840378e-01,-3.279710338057899577e-01,1.269954533934495033e-01,4.636967867879366878e-01,1.599195838095887279e+00,3.535260647301882719e-02,1.679563069103738315e-01,5.784000755581787390e-01,1.622150320326815276e+00,-4.509251790769674972e-02,-1.731075211043102968e-01,5.817860547179778408e-01,6.586320682388563386e-01,1.427553379719229409e-01,1.103456233164244349e+00,1.073785702885490662e-01,4.573611958016791101e-01,-1.268611069181183326e-01
6.716140536171261166e-01,-7.677443480421037858e-01,-3.176402173022045972e-01,6.288411882042932444e-01,1.111172766101603537e+00,-3.269881949451912906e+00,4.305387931090685627e-01,1.514559190596688643e+00,1.332144275601441011e-02,1.279599693700379792e-01,9.138978370761960957e-01,1.603986113445222461e+00,-2.413906978982483242e-01,-3.280337654432582406e-01,1.270212335002106341e-01,4.725285521534060562e-01,1.620571453987420085e+00,3.515319352528902680e-02,1.679249595248261395e-01,5.902983118560209963e-01,1.637671353770137950e+00,-4.517994598958043062e-02,-1.730151215055890646e-01,5.925724730024151121e-01,6.695237414149460831e-01,1.442816122955490332e-01,1.106543429600380879e+00,1.083898157590898331e-01,4.607414151462829177e-01,-1.269067756082510046e-01
6.489423248990885407e-01,-7.557656177868600222e-01,-3.206955076022235951e-01,6.514578811560406413e-01,1.107860431379201538e+00,-3.279381061405959308e+00,4.396239199929881103e-01,1.535080901460549319e+00,1.311509855528934267e-02,1.280401862648086753e-01,9.325228064394750493e-01,1.616281888255932886e+00,-2.412720655595125829e-01,-3.280964970807265790e-01,1.270470136069717371e-01,4.813603175188754801e-01,1.641947069878953336e+00,3.495378057755921947e-02,1.678936121392784198e-01,6.021965481538632536e-01,1.653192387213460401e+00,-4.526737407146411152e-02,-1.729227219068678323e-01,6.033588912868526055e-01,6.804154145910358276e-01,1.458078866191751810e-01,1.109630626036517409e+00,1.094010612296306140e-01,4.641216344908867808e-01,-1.269524442983837043e-01
6.262705961810510757e-01,-7.437868875316162587e-01,-3.237507979022424820e-01,6.740745741077880382e-01,1.104548096656799316e+00,-3.288880173360006154e+00,4.487090468769075469e-01,1.555602612324410217e+00,1.290875435456427522e-02,1.281204031595793713e-01,9.511477758027538920e-01,1.628577663066643533e+00,-2.411534332207768416e-01,-3.281592287181948620e-01,1.270727937137328400e-01,4.901920828843449041e-01,1.663322685770486364e+00,3.475436762982941907e-02,1.678622647537307000e-01,6.140947844517056220e-01,1.668713420656783075e+00,-4.535480215334779241e-02,-1.728303223081466000e-01,6.141453095712900989e-01,6.913070877671256831e-01,1.473341609428013010e-01,1.112717822472653939e+00,1.104123067001713809e-01,4.675018538354905884e-01,-1.269981129885164040e-01
